Branch,City,Customer type,Gender,Health and beauty,Electronic accessories,Home and lifestyle,Sports and travel,Food and beverages,Fashion accessories,Unit price,Quantity,Tax 5%,Total,Payment,cogs,Rating
B,Mandalay,Member,Female,No,No,No,Yes,No,No,88,1,13,101,Cash,88,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,80,8,18,658,Cash,640,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,78,1,14,92,Credit card,78,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,81,1,12,93,Ewallet,81,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,17,2,10,44,Ewallet,34,high
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,67,2,15,149,Cash,134,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,19,1,11,30,Credit card,19,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,21,8,14,182,Ewallet,168,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,90,3,18,288,Cash,270,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,26,6,10,166,Credit card,156,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,85,5,15,440,Cash,425,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,28,6,16,184,Credit card,168,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,15,7,16,121,Credit card,105,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,25,5,14,139,Ewallet,125,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,58,7,13,419,Ewallet,406,high
A,Yangon,Normal,Male,No,Yes,No,No,No,No,79,7,16,569,Cash,553,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,23,7,12,173,Credit card,161,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,75,1,18,93,Ewallet,75,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,27,5,15,150,Ewallet,135,high
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,34,5,11,181,Credit card,170,high
A,Yangon,Normal,Male,No,No,Yes,No,No,No,57,2,13,127,Ewallet,114,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,53,5,15,280,Credit card,265,low
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,32,3,20,116,Credit card,96,high
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,50,6,13,313,Cash,300,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,65,6,14,404,Credit card,390,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,49,2,19,117,Cash,98,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,25,6,20,170,Credit card,150,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,61,5,19,324,Ewallet,305,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,89,4,12,368,Credit card,356,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,16,2,18,50,Ewallet,32,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,44,10,19,459,Credit card,440,medium
A,Yangon,Normal,Male,No,No,No,Yes,No,No,16,9,18,162,Cash,144,high
A,Yangon,Normal,Male,Yes,No,No,No,No,No,85,6,10,520,Ewallet,510,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,39,8,17,329,Credit card,312,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,40,10,11,411,Ewallet,400,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,37,9,14,347,Ewallet,333,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,84,5,16,436,Ewallet,420,medium
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,60,7,10,430,Ewallet,420,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,58,1,13,71,Credit card,58,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,27,1,19,46,Ewallet,27,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,73,4,11,303,Credit card,292,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,14,6,11,95,Ewallet,84,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,33,3,12,111,Ewallet,99,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,71,1,17,88,Credit card,71,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,45,4,11,191,Credit card,180,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,64,6,17,401,Credit card,384,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,37,1,15,52,Credit card,37,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,36,4,12,156,Ewallet,144,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,44,10,16,456,Ewallet,440,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,45,9,13,418,Credit card,405,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,84,5,14,434,Cash,420,low
A,Yangon,Normal,Female,No,Yes,No,No,No,No,26,6,13,169,Cash,156,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,12,3,16,52,Ewallet,36,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,30,9,10,280,Cash,270,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,79,9,17,728,Cash,711,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,80,6,20,500,Credit card,480,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,76,7,18,550,Cash,532,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,31,3,19,112,Credit card,93,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,22,2,12,56,Cash,44,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,34,10,14,354,Ewallet,340,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,87,6,11,533,Ewallet,522,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,23,3,15,84,Ewallet,69,high
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,35,9,13,328,Cash,315,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,29,10,11,301,Credit card,290,low
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,35,8,19,299,Ewallet,280,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,33,6,13,211,Ewallet,198,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,15,2,11,41,Cash,30,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,83,10,12,842,Credit card,830,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,26,10,18,278,Credit card,260,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,33,9,16,313,Cash,297,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,43,7,20,321,Credit card,301,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,58,7,10,416,Ewallet,406,low
B,Mandalay,Member,Female,No,No,Yes,No,No,No,29,5,18,163,Credit card,145,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,52,10,11,531,Cash,520,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,36,7,12,264,Ewallet,252,high
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,37,2,20,94,Credit card,74,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,64,5,14,334,Credit card,320,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,41,7,19,306,Ewallet,287,medium
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,22,4,13,101,Cash,88,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,39,4,20,176,Ewallet,156,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,26,4,10,114,Cash,104,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,79,2,11,169,Ewallet,158,high
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,20,3,10,70,Cash,60,medium
A,Yangon,Member,Female,Yes,No,No,No,No,No,54,4,14,230,Cash,216,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,65,2,13,143,Credit card,130,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,69,4,17,293,Credit card,276,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,10,3,14,44,Ewallet,30,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,60,4,12,252,Credit card,240,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,47,3,12,153,Cash,141,high
A,Yangon,Normal,Female,No,No,No,Yes,No,No,39,5,13,208,Ewallet,195,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,57,10,20,590,Cash,570,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,90,5,17,467,Cash,450,low
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,74,6,12,456,Credit card,444,low
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,53,7,17,388,Ewallet,371,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,66,1,10,76,Cash,66,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,61,3,15,198,Ewallet,183,medium
B,Mandalay,Member,Male,No,No,No,Yes,No,No,22,3,15,81,Cash,66,medium
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,55,3,19,184,Credit card,165,high
A,Yangon,Normal,Male,No,No,No,No,Yes,No,36,3,20,128,Credit card,108,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,62,9,12,570,Ewallet,558,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,65,5,15,340,Cash,325,high
A,Yangon,Member,Female,No,No,Yes,No,No,No,10,2,13,33,Ewallet,20,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,17,1,16,33,Ewallet,17,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,44,1,19,63,Credit card,44,medium
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,13,10,14,144,Ewallet,130,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,28,6,15,183,Ewallet,168,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,24,7,15,183,Cash,168,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,32,4,12,140,Cash,128,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,80,7,20,580,Ewallet,560,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,77,4,13,321,Credit card,308,medium
A,Yangon,Normal,Male,No,No,No,No,No,Yes,16,1,20,36,Ewallet,16,medium
B,Mandalay,Member,Male,No,No,No,No,Yes,No,28,2,10,66,Ewallet,56,high
A,Yangon,Normal,Female,No,Yes,No,No,No,No,10,1,13,23,Credit card,10,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,44,9,15,411,Cash,396,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,19,3,19,76,Cash,57,medium
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,62,1,20,82,Credit card,62,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,90,10,15,915,Ewallet,900,low
A,Yangon,Member,Female,No,No,No,Yes,No,No,36,9,11,335,Ewallet,324,low
B,Mandalay,Member,Male,No,No,No,Yes,No,No,70,6,14,434,Cash,420,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,34,5,14,184,Ewallet,170,low
A,Yangon,Member,Male,No,No,No,No,Yes,No,11,6,11,77,Credit card,66,low
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,66,6,10,406,Ewallet,396,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,89,3,13,280,Credit card,267,high
A,Yangon,Member,Female,No,No,No,No,Yes,No,48,1,17,65,Cash,48,high
B,Mandalay,Member,Female,No,No,Yes,No,No,No,86,7,10,612,Credit card,602,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,21,10,20,230,Credit card,210,low
B,Mandalay,Member,Male,No,No,No,No,No,Yes,57,1,11,68,Cash,57,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,78,2,12,168,Cash,156,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,84,2,11,179,Ewallet,168,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,19,10,18,208,Cash,190,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,38,3,11,125,Ewallet,114,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,29,1,13,42,Credit card,29,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,18,10,16,196,Credit card,180,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,65,3,14,209,Ewallet,195,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,83,2,18,184,Credit card,166,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,26,3,11,89,Ewallet,78,medium
B,Mandalay,Member,Male,No,No,No,No,Yes,No,70,3,13,223,Credit card,210,medium
B,Mandalay,Member,Male,Yes,No,No,No,No,No,58,10,14,594,Credit card,580,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,26,7,14,196,Credit card,182,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,39,1,12,51,Cash,39,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,39,5,11,206,Cash,195,high
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,39,3,16,133,Ewallet,117,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,13,3,11,50,Ewallet,39,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,16,8,13,141,Ewallet,128,medium
B,Mandalay,Member,Male,No,Yes,No,No,No,No,76,2,13,165,Ewallet,152,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,44,8,16,368,Credit card,352,low
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,76,5,13,393,Ewallet,380,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,36,9,11,335,Ewallet,324,high
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,32,6,19,211,Cash,192,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,52,1,13,65,Cash,52,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,32,2,10,74,Cash,64,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,14,10,11,151,Cash,140,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,19,5,20,115,Ewallet,95,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,15,6,19,109,Cash,90,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,77,10,13,783,Cash,770,medium
B,Mandalay,Member,Male,No,No,No,Yes,No,No,61,9,17,566,Ewallet,549,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,80,4,18,338,Credit card,320,high
A,Yangon,Normal,Female,No,Yes,No,No,No,No,28,3,19,103,Credit card,84,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,71,1,10,81,Credit card,71,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,59,3,10,187,Ewallet,177,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,84,5,10,430,Cash,420,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,49,1,11,60,Credit card,49,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,17,3,13,64,Cash,51,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,25,7,14,189,Credit card,175,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,32,6,19,211,Credit card,192,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,48,10,10,490,Credit card,480,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,82,2,16,180,Cash,164,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,11,4,17,61,Ewallet,44,high
B,Mandalay,Member,Male,No,No,No,No,Yes,No,21,3,16,79,Ewallet,63,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,89,4,14,370,Ewallet,356,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,48,6,19,307,Ewallet,288,low
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,34,2,12,80,Credit card,68,low
A,Yangon,Member,Male,No,No,No,No,No,Yes,21,10,19,229,Ewallet,210,low
B,Mandalay,Member,Male,No,No,No,No,Yes,No,20,2,20,60,Cash,40,medium
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,66,3,19,217,Ewallet,198,low
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,73,8,18,602,Credit card,584,high
A,Yangon,Normal,Female,No,Yes,No,No,No,No,82,10,13,833,Credit card,820,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,51,2,19,121,Cash,102,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,63,7,16,457,Credit card,441,medium
A,Yangon,Member,Female,No,No,No,No,Yes,No,90,4,14,374,Cash,360,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,49,10,20,510,Ewallet,490,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,37,6,16,238,Ewallet,222,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,88,1,11,99,Cash,88,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,15,1,19,34,Credit card,15,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,20,6,17,137,Ewallet,120,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,15,2,13,43,Ewallet,30,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,12,6,20,92,Ewallet,72,medium
B,Mandalay,Member,Female,No,No,Yes,No,No,No,50,2,14,114,Credit card,100,medium
B,Mandalay,Member,Female,No,No,No,Yes,No,No,83,2,19,185,Credit card,166,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,68,10,11,691,Cash,680,low
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,23,2,14,60,Cash,46,medium
A,Yangon,Normal,Female,No,No,No,No,Yes,No,83,3,14,263,Cash,249,high
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,19,9,10,181,Cash,171,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,46,7,13,335,Ewallet,322,medium
A,Yangon,Member,Male,Yes,No,No,No,No,No,77,10,14,784,Cash,770,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,53,7,19,390,Cash,371,high
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,22,9,17,215,Cash,198,high
A,Yangon,Member,Female,No,No,Yes,No,No,No,35,5,10,185,Cash,175,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,66,4,10,274,Ewallet,264,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,19,4,20,96,Ewallet,76,low
A,Yangon,Member,Male,No,Yes,No,No,No,No,72,9,14,662,Credit card,648,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,45,10,14,464,Ewallet,450,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,18,8,11,155,Ewallet,144,high
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,79,3,18,255,Credit card,237,low
B,Mandalay,Member,Female,No,No,No,No,No,Yes,21,10,20,230,Credit card,210,medium
B,Mandalay,Member,Male,Yes,No,No,No,No,No,17,9,20,173,Cash,153,high
B,Mandalay,Member,Female,No,No,Yes,No,No,No,87,9,20,803,Cash,783,medium
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,62,7,12,446,Cash,434,high
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,45,4,18,198,Ewallet,180,high
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,26,1,16,42,Cash,26,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,46,8,14,382,Ewallet,368,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,85,3,11,266,Ewallet,255,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,78,6,18,486,Cash,468,high
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,74,4,13,309,Ewallet,296,high
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,32,9,10,298,Ewallet,288,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,41,9,18,387,Ewallet,369,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,61,8,10,498,Ewallet,488,high
A,Yangon,Normal,Female,Yes,No,No,No,No,No,55,5,19,294,Credit card,275,medium
A,Yangon,Member,Female,No,No,No,No,No,Yes,49,7,17,360,Ewallet,343,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,82,3,14,260,Credit card,246,high
A,Yangon,Normal,Male,No,No,No,No,No,Yes,85,3,16,271,Credit card,255,medium
B,Mandalay,Member,Female,No,No,No,No,No,Yes,22,6,16,148,Credit card,132,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,79,7,16,569,Cash,553,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,72,9,10,658,Cash,648,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,76,3,19,247,Credit card,228,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,39,7,20,293,Cash,273,medium
B,Mandalay,Member,Male,No,No,No,No,Yes,No,15,4,12,72,Ewallet,60,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,11,8,12,100,Cash,88,medium
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,74,3,11,233,Credit card,222,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,62,10,11,631,Credit card,620,high
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,24,4,18,114,Ewallet,96,medium
B,Mandalay,Member,Female,No,No,Yes,No,No,No,52,7,16,380,Cash,364,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,60,4,16,256,Credit card,240,low
A,Yangon,Normal,Male,Yes,No,No,No,No,No,44,3,11,143,Ewallet,132,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,67,1,10,77,Ewallet,67,high
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,44,7,16,324,Ewallet,308,high
B,Mandalay,Member,Male,No,No,No,No,Yes,No,60,1,11,71,Ewallet,60,medium
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,89,10,13,903,Credit card,890,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,30,7,15,225,Credit card,210,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,51,10,16,526,Ewallet,510,high
B,Mandalay,Member,Male,No,Yes,No,No,No,No,41,8,20,348,Ewallet,328,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,77,9,13,706,Cash,693,high
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,37,7,19,278,Cash,259,high
C,Naypyitaw,Normal,Male,No,No,No,No,Yes,No,46,1,10,56,Ewallet,46,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,41,2,13,95,Ewallet,82,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,51,2,11,113,Ewallet,102,high
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,12,8,11,107,Credit card,96,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,32,1,18,50,Cash,32,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,78,10,13,793,Credit card,780,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,30,5,17,167,Credit card,150,medium
