Branch,City,Customer type,Gender,Health and beauty,Electronic accessories,Home and lifestyle,Sports and travel,Food and beverages,Fashion accessories,Unit price,Quantity,Tax 5%,Total,Payment,cogs,Rating
B,Mandalay,Member,Female,No,No,Yes,No,No,No,50,9,15,465,Credit card,450,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,23,7,20,181,Cash,161,high
B,Mandalay,Member,Female,No,No,No,No,No,Yes,35,4,19,159,Ewallet,140,low
A,Yangon,Normal,Female,No,No,No,No,Yes,No,28,5,11,151,Credit card,140,high
A,Yangon,Member,Female,No,Yes,No,No,No,No,76,10,16,776,Ewallet,760,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,64,5,11,331,Ewallet,320,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,22,3,16,82,Ewallet,66,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,89,8,14,726,Credit card,712,medium
B,Mandalay,Member,Female,No,Yes,No,No,No,No,28,8,13,237,Ewallet,224,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,67,6,19,421,Cash,402,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,70,10,20,720,Ewallet,700,medium
A,Yangon,Normal,Female,No,No,No,No,Yes,No,16,4,13,77,Ewallet,64,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,70,10,10,710,Credit card,700,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,86,10,10,870,Credit card,860,low
A,Yangon,Member,Female,No,No,No,No,No,Yes,57,8,13,469,Ewallet,456,high
A,Yangon,Member,Female,Yes,No,No,No,No,No,75,5,10,385,Ewallet,375,high
A,Yangon,Member,Male,Yes,No,No,No,No,No,54,4,14,230,Credit card,216,medium
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,15,8,13,133,Ewallet,120,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,15,3,12,57,Credit card,45,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,14,6,18,102,Cash,84,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,25,4,12,112,Cash,100,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,49,6,18,312,Cash,294,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,56,4,12,236,Ewallet,224,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,60,7,15,435,Credit card,420,high
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,14,7,18,116,Ewallet,98,medium
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,24,1,18,42,Credit card,24,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,73,2,10,156,Cash,146,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,48,5,20,260,Credit card,240,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,75,7,19,544,Credit card,525,low
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,90,1,20,110,Cash,90,high
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,77,5,13,398,Cash,385,medium
B,Mandalay,Member,Male,No,Yes,No,No,No,No,82,9,10,748,Ewallet,738,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,61,8,18,506,Cash,488,high
A,Yangon,Normal,Female,No,No,No,Yes,No,No,17,4,10,78,Ewallet,68,high
A,Yangon,Member,Female,No,No,No,No,No,Yes,33,1,18,51,Credit card,33,low
C,Naypyitaw,Normal,Female,No,No,Yes,No,No,No,50,8,15,415,Cash,400,high
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,82,5,15,425,Ewallet,410,low
A,Yangon,Normal,Male,No,Yes,No,No,No,No,64,7,12,460,Credit card,448,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,29,8,18,250,Ewallet,232,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,54,5,13,283,Credit card,270,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,61,3,14,197,Credit card,183,medium
A,Yangon,Normal,Male,No,No,No,Yes,No,No,27,7,18,207,Ewallet,189,high
A,Yangon,Normal,Male,No,No,No,No,No,Yes,90,1,15,105,Credit card,90,low
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,64,4,10,266,Credit card,256,high
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,38,10,20,400,Credit card,380,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,90,7,10,640,Credit card,630,high
A,Yangon,Normal,Female,No,Yes,No,No,No,No,19,2,16,54,Credit card,38,medium
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,89,2,13,191,Ewallet,178,low
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,33,1,15,48,Cash,33,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,15,10,18,168,Cash,150,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,30,1,17,47,Credit card,30,high
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,46,5,10,240,Ewallet,230,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,88,6,12,540,Ewallet,528,high
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,48,8,17,401,Ewallet,384,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,30,7,12,222,Ewallet,210,medium
A,Yangon,Member,Female,No,No,No,No,No,Yes,83,9,11,758,Cash,747,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,90,9,13,823,Cash,810,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,75,4,17,317,Cash,300,low
A,Yangon,Normal,Female,No,No,No,Yes,No,No,88,2,10,186,Credit card,176,high
A,Yangon,Normal,Female,No,Yes,No,No,No,No,74,4,14,310,Cash,296,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,49,1,14,63,Cash,49,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,52,10,12,532,Ewallet,520,medium
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,86,8,18,706,Ewallet,688,medium
A,Yangon,Normal,Female,No,Yes,No,No,No,No,87,10,16,886,Credit card,870,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,12,5,20,80,Credit card,60,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,76,1,18,94,Cash,76,medium
A,Yangon,Member,Female,No,Yes,No,No,No,No,49,8,13,405,Cash,392,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,85,8,13,693,Ewallet,680,medium
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,66,7,11,473,Cash,462,high
A,Yangon,Normal,Male,No,No,No,No,Yes,No,81,8,13,661,Ewallet,648,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,42,4,15,183,Credit card,168,high
B,Mandalay,Member,Male,No,No,No,No,Yes,No,36,5,20,200,Credit card,180,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,35,4,19,159,Ewallet,140,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,67,2,11,145,Credit card,134,low
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,11,1,17,28,Cash,11,medium
A,Yangon,Normal,Female,Yes,No,No,No,No,No,26,3,15,93,Cash,78,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,18,7,14,140,Credit card,126,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,41,4,19,183,Credit card,164,medium
B,Mandalay,Member,Female,Yes,No,No,No,No,No,87,9,14,797,Credit card,783,high
A,Yangon,Member,Male,No,No,No,No,No,Yes,25,3,10,85,Credit card,75,high
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,76,10,15,775,Cash,760,medium
A,Yangon,Member,Female,No,Yes,No,No,No,No,60,10,15,615,Credit card,600,low
A,Yangon,Normal,Male,No,Yes,No,No,No,No,89,8,11,723,Cash,712,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,90,4,11,371,Cash,360,high
B,Mandalay,Member,Female,No,No,No,Yes,No,No,32,8,12,268,Cash,256,low
A,Yangon,Member,Male,Yes,No,No,No,No,No,79,1,20,99,Ewallet,79,high
B,Mandalay,Member,Female,No,No,Yes,No,No,No,23,7,19,180,Ewallet,161,medium
A,Yangon,Normal,Male,No,No,No,No,No,Yes,23,1,17,40,Cash,23,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,35,5,12,187,Ewallet,175,medium
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,43,6,20,278,Credit card,258,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,70,10,16,716,Cash,700,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,42,6,16,268,Ewallet,252,medium
A,Yangon,Normal,Male,No,No,No,No,No,Yes,40,3,10,130,Cash,120,high
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,43,1,13,56,Cash,43,medium
A,Yangon,Member,Female,No,No,No,Yes,No,No,24,2,17,65,Credit card,48,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,32,2,10,74,Credit card,64,high
A,Yangon,Normal,Male,No,No,No,No,No,Yes,12,1,20,32,Cash,12,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,54,3,16,178,Credit card,162,medium
A,Yangon,Member,Male,No,Yes,No,No,No,No,18,1,11,29,Ewallet,18,high
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,20,1,20,40,Credit card,20,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,34,9,13,319,Cash,306,low
A,Yangon,Normal,Female,No,No,No,No,No,Yes,75,6,13,463,Cash,450,low
A,Yangon,Normal,Male,No,No,No,No,No,Yes,77,1,17,94,Cash,77,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,78,2,15,171,Ewallet,156,high
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,19,7,16,149,Ewallet,133,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,26,10,20,280,Ewallet,260,high
A,Yangon,Member,Female,Yes,No,No,No,No,No,76,5,12,392,Ewallet,380,high
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,62,9,18,576,Cash,558,low
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,81,8,13,661,Cash,648,medium
A,Yangon,Member,Female,No,No,Yes,No,No,No,29,4,18,134,Cash,116,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,34,6,15,219,Cash,204,medium
A,Yangon,Member,Female,No,No,No,No,Yes,No,45,9,18,423,Cash,405,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,51,1,11,62,Ewallet,51,medium
A,Yangon,Member,Male,No,No,No,Yes,No,No,40,2,15,95,Ewallet,80,high
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,57,9,13,526,Credit card,513,low
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,58,7,12,418,Cash,406,medium
A,Yangon,Member,Female,No,Yes,No,No,No,No,43,3,13,142,Cash,129,medium
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,83,3,20,269,Ewallet,249,medium
B,Mandalay,Member,Male,No,No,No,Yes,No,No,50,8,17,417,Credit card,400,medium
C,Naypyitaw,Member,Female,Yes,No,No,No,No,No,34,2,15,83,Ewallet,68,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,31,3,11,104,Credit card,93,low
A,Yangon,Normal,Male,No,No,No,Yes,No,No,51,4,11,215,Ewallet,204,high
A,Yangon,Member,Male,No,No,No,No,Yes,No,75,7,11,536,Credit card,525,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,14,1,14,28,Ewallet,14,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,59,10,13,603,Cash,590,medium
A,Yangon,Member,Male,No,No,No,Yes,No,No,43,6,10,268,Cash,258,high
A,Yangon,Member,Male,No,No,Yes,No,No,No,67,4,17,285,Credit card,268,medium
C,Naypyitaw,Normal,Male,No,No,Yes,No,No,No,55,8,13,453,Ewallet,440,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,69,1,20,89,Cash,69,low
B,Mandalay,Member,Male,No,Yes,No,No,No,No,32,1,19,51,Cash,32,medium
A,Yangon,Normal,Female,No,Yes,No,No,No,No,41,8,12,340,Credit card,328,medium
B,Mandalay,Member,Female,No,Yes,No,No,No,No,79,8,15,647,Ewallet,632,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,64,10,11,651,Ewallet,640,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,22,8,12,188,Credit card,176,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,46,10,17,477,Credit card,460,high
A,Yangon,Member,Female,No,No,Yes,No,No,No,24,6,15,159,Ewallet,144,high
A,Yangon,Member,Female,No,No,No,No,Yes,No,60,2,19,139,Cash,120,high
A,Yangon,Normal,Male,No,No,No,Yes,No,No,15,7,13,118,Cash,105,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,10,1,13,23,Ewallet,10,medium
A,Yangon,Member,Female,No,Yes,No,No,No,No,33,10,17,347,Ewallet,330,high
C,Naypyitaw,Normal,Female,No,No,No,No,No,Yes,59,8,14,486,Ewallet,472,medium
A,Yangon,Member,Male,No,No,No,Yes,No,No,89,10,10,900,Ewallet,890,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,13,5,20,85,Cash,65,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,83,8,14,678,Cash,664,high
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,26,5,16,146,Credit card,130,high
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,31,5,17,172,Cash,155,high
B,Mandalay,Member,Male,No,Yes,No,No,No,No,38,6,20,248,Credit card,228,high
B,Mandalay,Normal,Male,Yes,No,No,No,No,No,33,8,16,280,Credit card,264,low
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,25,7,12,187,Ewallet,175,medium
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,30,6,16,196,Cash,180,high
C,Naypyitaw,Member,Male,Yes,No,No,No,No,No,18,7,10,136,Cash,126,medium
A,Yangon,Member,Male,No,No,No,No,Yes,No,15,9,13,148,Ewallet,135,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,67,9,13,616,Credit card,603,high
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,37,4,10,158,Ewallet,148,medium
A,Yangon,Member,Female,Yes,No,No,No,No,No,59,5,20,315,Credit card,295,low
A,Yangon,Normal,Male,No,No,No,No,Yes,No,64,7,15,463,Cash,448,high
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,44,2,12,100,Ewallet,88,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,27,4,17,125,Cash,108,high
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,27,10,12,282,Credit card,270,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,22,5,13,123,Credit card,110,medium
A,Yangon,Member,Female,No,No,No,No,Yes,No,24,2,15,63,Ewallet,48,medium
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,79,10,17,807,Credit card,790,low
B,Mandalay,Member,Female,No,No,No,No,Yes,No,26,3,10,88,Credit card,78,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,20,4,12,92,Ewallet,80,high
A,Yangon,Normal,Female,No,No,Yes,No,No,No,88,8,15,719,Cash,704,medium
A,Yangon,Member,Male,No,No,No,No,No,Yes,37,8,14,310,Ewallet,296,high
A,Yangon,Member,Female,No,No,No,No,Yes,No,51,3,13,166,Cash,153,medium
C,Naypyitaw,Normal,Female,No,Yes,No,No,No,No,67,6,12,414,Cash,402,low
C,Naypyitaw,Member,Male,No,No,No,Yes,No,No,37,1,14,51,Credit card,37,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,54,4,15,231,Cash,216,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,31,3,13,106,Ewallet,93,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,21,3,15,78,Ewallet,63,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,21,9,11,200,Credit card,189,medium
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,47,6,10,292,Cash,282,medium
C,Naypyitaw,Member,Female,No,No,Yes,No,No,No,10,2,11,31,Credit card,20,medium
C,Naypyitaw,Normal,Female,No,No,No,Yes,No,No,88,7,18,634,Credit card,616,medium
C,Naypyitaw,Member,Female,No,No,No,Yes,No,No,83,6,15,513,Ewallet,498,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,69,4,13,289,Ewallet,276,high
B,Mandalay,Member,Male,No,No,No,Yes,No,No,79,1,17,96,Credit card,79,medium
A,Yangon,Member,Female,Yes,No,No,No,No,No,65,9,15,600,Credit card,585,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,32,9,18,306,Credit card,288,high
B,Mandalay,Normal,Male,No,No,No,Yes,No,No,18,2,20,56,Ewallet,36,medium
B,Mandalay,Normal,Male,No,No,Yes,No,No,No,34,6,11,215,Ewallet,204,medium
C,Naypyitaw,Member,Female,No,No,No,No,No,Yes,29,2,10,68,Credit card,58,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,43,10,16,446,Ewallet,430,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,85,7,17,612,Ewallet,595,high
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,42,6,11,263,Ewallet,252,high
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,27,3,10,91,Ewallet,81,medium
C,Naypyitaw,Normal,Female,Yes,No,No,No,No,No,49,7,15,358,Ewallet,343,high
A,Yangon,Normal,Female,No,No,No,Yes,No,No,65,5,17,342,Cash,325,medium
A,Yangon,Member,Female,Yes,No,No,No,No,No,89,3,13,280,Cash,267,low
C,Naypyitaw,Normal,Female,No,No,No,No,Yes,No,25,6,18,168,Ewallet,150,medium
A,Yangon,Normal,Male,No,No,No,No,Yes,No,73,4,13,305,Ewallet,292,medium
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,58,9,18,540,Cash,522,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,70,10,16,716,Ewallet,700,medium
A,Yangon,Normal,Male,Yes,No,No,No,No,No,37,5,17,202,Credit card,185,medium
A,Yangon,Member,Male,Yes,No,No,No,No,No,86,7,16,618,Cash,602,low
A,Yangon,Normal,Female,No,Yes,No,No,No,No,46,7,19,341,Credit card,322,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,26,2,13,65,Credit card,52,medium
B,Mandalay,Member,Male,No,No,No,No,No,Yes,53,1,11,64,Ewallet,53,medium
C,Naypyitaw,Member,Male,No,No,Yes,No,No,No,50,5,11,261,Ewallet,250,high
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,90,8,16,736,Ewallet,720,high
B,Mandalay,Member,Male,Yes,No,No,No,No,No,70,3,20,230,Ewallet,210,high
B,Mandalay,Member,Female,No,No,Yes,No,No,No,36,3,16,124,Ewallet,108,medium
B,Mandalay,Member,Female,No,No,No,No,Yes,No,78,4,16,328,Ewallet,312,high
C,Naypyitaw,Member,Female,No,No,No,No,Yes,No,44,4,13,189,Cash,176,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,33,6,10,208,Cash,198,medium
A,Yangon,Normal,Female,No,No,No,No,No,Yes,34,7,17,255,Cash,238,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,89,9,20,821,Cash,801,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,53,6,15,333,Cash,318,medium
C,Naypyitaw,Normal,Female,No,No,Yes,No,No,No,62,10,11,631,Cash,620,high
A,Yangon,Member,Female,No,No,No,No,Yes,No,82,9,20,758,Cash,738,high
C,Naypyitaw,Member,Male,No,No,No,No,No,Yes,41,1,12,53,Cash,41,high
A,Yangon,Member,Male,No,Yes,No,No,No,No,40,2,10,90,Cash,80,high
A,Yangon,Normal,Female,No,No,No,No,No,Yes,43,1,12,55,Credit card,43,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,11,3,14,47,Cash,33,medium
B,Mandalay,Normal,Male,No,No,No,No,Yes,No,67,2,17,151,Credit card,134,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,78,2,19,175,Credit card,156,medium
A,Yangon,Normal,Female,No,No,Yes,No,No,No,17,9,17,170,Ewallet,153,medium
A,Yangon,Member,Male,No,No,Yes,No,No,No,56,3,17,185,Credit card,168,high
A,Yangon,Normal,Female,Yes,No,No,No,No,No,54,3,14,176,Cash,162,high
B,Mandalay,Member,Female,No,Yes,No,No,No,No,62,5,20,330,Credit card,310,high
B,Mandalay,Member,Female,No,No,No,No,Yes,No,44,10,16,456,Credit card,440,high
B,Mandalay,Member,Male,No,No,Yes,No,No,No,28,7,17,213,Ewallet,196,medium
B,Mandalay,Normal,Male,No,Yes,No,No,No,No,88,7,16,632,Cash,616,medium
A,Yangon,Normal,Male,No,No,Yes,No,No,No,38,3,19,133,Cash,114,medium
C,Naypyitaw,Normal,Male,No,No,No,No,No,Yes,31,2,10,72,Cash,62,high
B,Mandalay,Member,Male,No,No,No,No,No,Yes,72,2,10,154,Credit card,144,medium
A,Yangon,Normal,Female,No,No,No,No,Yes,No,38,4,12,164,Cash,152,high
B,Mandalay,Member,Male,No,No,No,No,Yes,No,58,6,16,364,Ewallet,348,medium
B,Mandalay,Normal,Female,No,Yes,No,No,No,No,53,1,13,66,Credit card,53,medium
B,Mandalay,Normal,Female,No,No,No,No,Yes,No,43,1,13,56,Credit card,43,medium
C,Naypyitaw,Member,Male,No,No,No,No,Yes,No,77,4,19,327,Cash,308,high
A,Yangon,Normal,Male,Yes,No,No,No,No,No,75,4,17,317,Cash,300,high
A,Yangon,Member,Female,No,No,No,Yes,No,No,22,9,19,217,Ewallet,198,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,11,7,12,89,Cash,77,medium
C,Naypyitaw,Normal,Male,No,Yes,No,No,No,No,87,7,19,628,Cash,609,medium
B,Mandalay,Normal,Female,No,No,No,No,No,Yes,62,5,13,323,Ewallet,310,high
B,Mandalay,Normal,Female,Yes,No,No,No,No,No,10,2,17,37,Ewallet,20,low
B,Mandalay,Member,Male,Yes,No,No,No,No,No,78,8,11,635,Credit card,624,medium
C,Naypyitaw,Member,Male,No,Yes,No,No,No,No,32,10,15,335,Ewallet,320,low
B,Mandalay,Member,Male,Yes,No,No,No,No,No,74,8,11,603,Credit card,592,high
A,Yangon,Normal,Female,No,No,No,No,Yes,No,52,5,15,275,Credit card,260,medium
B,Mandalay,Normal,Female,No,No,No,Yes,No,No,23,10,15,245,Ewallet,230,medium
A,Yangon,Normal,Male,No,Yes,No,No,No,No,15,2,10,40,Ewallet,30,high
B,Mandalay,Normal,Male,No,No,No,No,No,Yes,42,10,12,432,Ewallet,420,medium
C,Naypyitaw,Member,Female,No,Yes,No,No,No,No,32,1,12,44,Ewallet,32,medium
C,Naypyitaw,Normal,Male,Yes,No,No,No,No,No,39,1,13,52,Ewallet,39,medium
B,Mandalay,Normal,Female,No,No,Yes,No,No,No,72,10,13,733,Ewallet,720,low
A,Yangon,Member,Male,No,No,No,No,Yes,No,88,1,20,108,Cash,88,high
A,Yangon,Normal,Male,No,No,Yes,No,No,No,77,1,11,88,Cash,77,low
A,Yangon,Member,Female,No,No,No,No,No,Yes,59,7,10,423,Cash,413,medium
